@RELATION training

@ATTRIBUTE currentTimeSlot NUMERIC
@ATTRIBUTE hour NUMERIC
@ATTRIBUTE hourAhead NUMERIC
@ATTRIBUTE date NUMERIC
@ATTRIBUTE month NUMERIC
@ATTRIBUTE year NUMERIC
@ATTRIBUTE NUMBER_OF_BROKERS NUMERIC
@ATTRIBUTE NUMBER_OF_PRODUCERS NUMERIC
@ATTRIBUTE MarketClearingPrice NUMERIC

@DATA
144,0,9,34319,10,2016,5,5,26.102024014863517
144,0,8,34325,10,2016,5,5,26.102024014863517
144,0,7,34331,10,2016,5,5,26.102024014863517
144,0,6,34337,10,2016,5,5,26.102024014863517
144,0,5,34343,10,2016,5,5,25.83902990734039
144,0,4,34349,10,2016,5,5,25.83902990734039
144,0,3,34355,10,2016,5,5,25.83902990734039
144,0,2,34361,10,2016,5,5,25.616339991035215
144,0,1,34367,10,2016,5,5,24.629186115515154
144,0,0,34373,10,2016,5,5,24.629186115515154
145,1,24,34379,10,2016,5,5,21.674565609285036
145,1,23,34385,10,2016,5,5,24.66165738254439
145,1,22,34391,10,2016,5,5,25.461657382544388
145,1,21,34397,10,2016,5,5,25.461657382544388
145,1,20,34403,10,2016,5,5,25.797024014863517
145,1,19,34409,10,2016,5,5,25.797024014863517
145,1,18,34415,10,2016,5,5,25.797024014863517
145,1,17,34421,10,2016,5,5,25.797024014863517
145,1,16,34427,10,2016,5,5,25.797024014863517
145,1,15,34433,10,2016,5,5,25.797024014863517
145,1,14,34439,10,2016,5,5,25.797024014863517
145,1,13,34445,10,2016,5,5,25.797024014863517
145,1,12,34451,10,2016,5,5,25.797024014863517
145,1,11,34457,10,2016,5,5,25.797024014863517
145,1,10,34463,10,2016,5,5,25.797024014863517
145,1,9,34469,10,2016,5,5,25.797024014863517
145,1,8,34475,10,2016,5,5,25.797024014863517
145,1,7,34481,10,2016,5,5,25.797024014863517
145,1,6,34487,10,2016,5,5,25.797024014863517
145,1,5,34493,10,2016,5,5,25.48456957582143
145,1,4,34499,10,2016,5,5,25.48456957582143
145,1,3,34505,10,2016,5,5,25.48456957582143
145,1,2,34511,10,2016,5,5,25.48456957582143
145,1,1,34517,10,2016,5,5,26.92386418039456
145,1,0,34523,10,2016,5,5,26.92386418039456
146,2,24,34529,10,2016,5,5,29.25442256004072
146,2,23,34535,10,2016,5,5,35.13442256004072
146,2,22,34541,10,2016,5,5,37.08442256004073
146,2,21,34547,10,2016,5,5,37.08442256004073
146,2,20,34553,10,2016,5,5,37.08442256004073
146,2,19,34559,10,2016,5,5,36.694422560040714
146,2,18,34565,10,2016,5,5,36.694422560040714
146,2,17,34571,10,2016,5,5,37.47442256004073
146,2,16,34577,10,2016,5,5,36.694422560040714
146,2,15,34583,10,2016,5,5,36.694422560040714
146,2,14,34589,10,2016,5,5,33.964422560040724
146,2,13,34595,10,2016,5,5,37.08442256004073
146,2,12,34601,10,2016,5,5,37.86442256004072
146,2,11,34607,10,2016,5,5,36.694422560040714
146,2,10,34613,10,2016,5,5,37.86442256004072
146,2,9,34619,10,2016,5,5,37.47442256004073
146,2,8,34625,10,2016,5,5,37.47442256004073
146,2,7,34631,10,2016,5,5,37.47442256004073
146,2,6,34637,10,2016,5,5,37.86442256004072
146,2,5,34643,10,2016,5,5,37.47442256004073
146,2,4,34649,10,2016,5,5,37.86442256004072
146,2,3,34655,10,2016,5,5,37.86442256004072
146,2,2,34661,10,2016,5,5,37.47442256004073
146,2,1,34667,10,2016,5,5,37.47442256004073
146,2,0,34673,10,2016,5,5,37.47442256004073
147,3,24,34679,10,2016,5,5,18.710170955180047
147,3,23,34685,10,2016,5,5,24.32573146794718
147,3,22,34691,10,2016,5,5,27.984110823702274
147,3,21,34697,10,2016,5,5,25.422279613851398
147,3,20,34703,10,2016,5,5,24.585830297372617
147,3,19,34709,10,2016,5,5,24.53357679436855
147,3,18,34715,10,2016,5,5,27.559788671752464
147,3,17,34721,10,2016,5,5,26.09071972090574
147,3,16,34727,10,2016,5,5,24.53357679436855
147,3,15,34733,10,2016,5,5,24.53357679436855
147,3,14,34739,10,2016,5,5,24.53357679436855
147,3,13,34745,10,2016,5,5,24.53357679436855
147,3,12,34751,10,2016,5,5,24.53357679436855
147,3,11,34757,10,2016,5,5,24.53357679436855
147,3,10,34763,10,2016,5,5,24.53357679436855
147,3,9,34769,10,2016,5,5,24.93605679755214
147,3,8,34775,10,2016,5,5,24.53357679436855
147,3,7,34781,10,2016,5,5,24.53357679436855
147,3,6,34787,10,2016,5,5,24.53357679436855
147,3,5,34793,10,2016,5,5,25.198067623995186
147,3,4,34799,10,2016,5,5,24.53357679436855
147,3,3,34805,10,2016,5,5,27.148716354340216
147,3,2,34811,10,2016,5,5,24.53357679436855
147,3,1,34817,10,2016,5,5,24.53357679436855
147,3,0,34823,10,2016,5,5,26.709315977440447
148,4,24,34829,10,2016,5,5,21.122522664731846
148,4,23,34835,10,2016,5,5,29.81027411512226
148,4,22,34841,10,2016,5,5,29.81027411512226
148,4,21,34847,10,2016,5,5,27.080274115122265
148,4,20,34853,10,2016,5,5,26.300274115122264
148,4,19,34859,10,2016,5,5,30.98027411512227
148,4,18,34865,10,2016,5,5,29.81027411512226
148,4,17,34871,10,2016,5,5,29.81027411512226
148,4,16,34877,10,2016,5,5,26.300274115122264
148,4,15,34883,10,2016,5,5,29.81027411512226
148,4,14,34889,10,2016,5,5,29.81027411512226
148,4,13,34895,10,2016,5,5,30.59027411512227
148,4,12,34901,10,2016,5,5,30.59027411512227
148,4,11,34907,10,2016,5,5,27.080274115122265
148,4,10,34913,10,2016,5,5,30.59027411512227
148,4,9,34919,10,2016,5,5,30.98027411512227
148,4,8,34925,10,2016,5,5,30.98027411512227
148,4,7,34931,10,2016,5,5,30.59027411512227
148,4,6,34937,10,2016,5,5,30.59027411512227
148,4,5,34943,10,2016,5,5,30.98027411512227
148,4,4,34949,10,2016,5,5,30.59027411512227
148,4,3,34955,10,2016,5,5,30.59027411512227
148,4,2,34961,10,2016,5,5,30.98027411512227
148,4,1,34967,10,2016,5,5,30.98027411512227
148,4,0,34973,10,2016,5,5,30.59027411512227
149,5,24,34979,10,2016,5,5,6.595770335184483
149,5,23,34985,10,2016,5,5,16.070532943451
149,5,22,34991,10,2016,5,5,16.850532943451007
149,5,21,34997,10,2016,5,5,16.070532943451
149,5,20,35003,10,2016,5,5,12.170532943451002
149,5,19,35009,10,2016,5,5,15.680532943451006
149,5,18,35015,10,2016,5,5,11.040532943451005
149,5,17,35021,10,2016,5,5,12.170532943451002
149,5,16,35027,10,2016,5,5,15.680532943451006
149,5,15,35033,10,2016,5,5,12.560532943451
149,5,14,35039,10,2016,5,5,12.950532943451007
149,5,13,35045,10,2016,5,5,16.460532943450996
149,5,12,35051,10,2016,5,5,16.460532943450996
149,5,11,35057,10,2016,5,5,16.460532943450996
149,5,10,35063,10,2016,5,5,16.850532943451007
149,5,9,35069,10,2016,5,5,16.460532943450996
149,5,8,35075,10,2016,5,5,16.460532943450996
149,5,7,35081,10,2016,5,5,16.460532943450996
149,5,6,35087,10,2016,5,5,16.460532943450996
149,5,5,35093,10,2016,5,5,16.460532943450996
149,5,4,35099,10,2016,5,5,16.850532943451007
149,5,3,35105,10,2016,5,5,16.460532943450996
149,5,2,35111,10,2016,5,5,16.850532943451007
149,5,1,35117,10,2016,5,5,16.460532943450996
149,5,0,35123,10,2016,5,5,16.460532943450996
150,6,24,35129,10,2016,5,5,22.538991891207864
150,6,23,35135,10,2016,5,5,24.93899189120787
150,6,22,35141,10,2016,5,5,24.93899189120787
150,6,21,35147,10,2016,5,5,25.467234359959633
150,6,20,35153,10,2016,5,5,25.467234359959633
150,6,19,35159,10,2016,5,5,25.467234359959633
150,6,18,35165,10,2016,5,5,25.467234359959633
150,6,17,35171,10,2016,5,5,25.467234359959633
150,6,16,35177,10,2016,5,5,25.467234359959633
150,6,15,35183,10,2016,5,5,25.467234359959633
150,6,14,35189,10,2016,5,5,25.81263915785908
150,6,13,35195,10,2016,5,5,25.81263915785908
150,6,12,35201,10,2016,5,5,25.81263915785908
150,6,11,35207,10,2016,5,5,25.81263915785908
150,6,10,35213,10,2016,5,5,25.81263915785908
150,6,9,35219,10,2016,5,5,25.81263915785908
150,6,8,35225,10,2016,5,5,26.74137581964773
150,6,7,35231,10,2016,5,5,26.74137581964773
150,6,6,35237,10,2016,5,5,26.74137581964773
150,6,5,35243,10,2016,5,5,26.74137581964773
150,6,4,35249,10,2016,5,5,26.74137581964773
150,6,3,35255,10,2016,5,5,26.74137581964773
150,6,2,35261,10,2016,5,5,26.74137581964773
150,6,1,35267,10,2016,5,5,26.74137581964773
150,6,0,35273,10,2016,5,5,26.74137581964773
151,7,24,35279,10,2016,5,5,13.379039397879417
151,7,23,35285,10,2016,5,5,19.083082818077205
151,7,22,35291,10,2016,5,5,19.083082818077205
151,7,21,35297,10,2016,5,5,19.083082818077205
151,7,20,35303,10,2016,5,5,19.083082818077205
151,7,19,35309,10,2016,5,5,19.083082818077205
151,7,18,35315,10,2016,5,5,19.083082818077205
151,7,17,35321,10,2016,5,5,19.083082818077205
151,7,16,35327,10,2016,5,5,19.083082818077205
151,7,15,35333,10,2016,5,5,19.083082818077205
151,7,14,35339,10,2016,5,5,19.083082818077205
151,7,13,35345,10,2016,5,5,19.083082818077205
151,7,12,35351,10,2016,5,5,19.083082818077205
151,7,11,35357,10,2016,5,5,19.083082818077205
151,7,10,35363,10,2016,5,5,19.083082818077205
151,7,9,35369,10,2016,5,5,19.083082818077205
151,7,8,35375,10,2016,5,5,19.083082818077205
151,7,7,35381,10,2016,5,5,19.083082818077205
151,7,6,35387,10,2016,5,5,19.083082818077205
151,7,5,35393,10,2016,5,5,19.083082818077205
151,7,4,35399,10,2016,5,5,19.083082818077205
151,7,3,35405,10,2016,5,5,19.083082818077205
151,7,2,35411,10,2016,5,5,19.083082818077205
151,7,1,35417,10,2016,5,5,19.083082818077205
151,7,0,35423,10,2016,5,5,19.083082818077205
152,8,24,35429,10,2016,5,5,13.689039397879416
152,8,23,35435,10,2016,5,5,15.793082818077202
153,9,24,35579,10,2016,5,5,16.42218327083338
153,9,23,35585,10,2016,5,5,17.2080828180772
154,10,24,35729,10,2016,5,5,16.42218327083338
154,10,23,35735,10,2016,5,5,17.2080828180772
155,11,24,35879,10,2016,5,5,16.42218327083338
155,11,23,35885,10,2016,5,5,17.2080828180772
156,12,24,36029,10,2016,5,5,14.982183270833376
157,13,24,36179,10,2016,5,5,13.520776749626403
158,14,24,36329,10,2016,5,5,14.475776749626405
158,14,23,36335,10,2016,5,5,19.078082818077203
158,14,22,36341,10,2016,5,5,19.878082818077203
158,14,21,36347,10,2016,5,5,19.878082818077203
158,14,20,36353,10,2016,5,5,19.878082818077203
158,14,19,36359,10,2016,5,5,19.878082818077203
158,14,18,36365,10,2016,5,5,19.878082818077203
158,14,17,36371,10,2016,5,5,19.878082818077203
158,14,16,36377,10,2016,5,5,19.878082818077203
158,14,15,36383,10,2016,5,5,19.878082818077203
158,14,14,36389,10,2016,5,5,19.878082818077203
158,14,13,36395,10,2016,5,5,19.878082818077203
158,14,12,36401,10,2016,5,5,19.878082818077203
158,14,11,36407,10,2016,5,5,19.878082818077203
158,14,10,36413,10,2016,5,5,19.878082818077203
158,14,9,36419,10,2016,5,5,19.878082818077203
158,14,8,36425,10,2016,5,5,19.878082818077203
158,14,7,36431,10,2016,5,5,19.878082818077203
158,14,6,36437,10,2016,5,5,19.878082818077203
158,14,5,36443,10,2016,5,5,19.878082818077203
158,14,4,36449,10,2016,5,5,19.878082818077203
158,14,3,36455,10,2016,5,5,19.878082818077203
158,14,2,36461,10,2016,5,5,19.878082818077203
158,14,1,36467,10,2016,5,5,19.878082818077203
158,14,0,36473,10,2016,5,5,19.878082818077203
159,15,24,36479,10,2016,5,5,13.480776749626404
159,15,23,36485,10,2016,5,5,16.8739571505304
160,16,24,36629,10,2016,5,5,14.495776749626405
160,16,23,36635,10,2016,5,5,17.589499864369657
161,17,24,36779,10,2016,5,5,17.41306220043826
161,17,23,36785,10,2016,5,5,19.06949986436966
162,18,24,36929,10,2016,5,5,18.937703651820673
162,18,23,36935,10,2016,5,5,19.76449986436966
163,19,24,37079,10,2016,5,5,24.707885390530656
163,19,23,37085,10,2016,5,5,24.607150839206266
163,19,22,37091,10,2016,5,5,24.607150839206266
163,19,21,37097,10,2016,5,5,24.607150839206266
163,19,20,37103,10,2016,5,5,24.607150839206266
163,19,19,37109,10,2016,5,5,24.607150839206266
163,19,18,37115,10,2016,5,5,24.607150839206266
163,19,17,37121,10,2016,5,5,24.607150839206266
163,19,16,37127,10,2016,5,5,24.607150839206266
163,19,15,37133,10,2016,5,5,24.607150839206266
163,19,14,37139,10,2016,5,5,24.607150839206266
163,19,13,37145,10,2016,5,5,24.607150839206266
163,19,12,37151,10,2016,5,5,24.607150839206266
163,19,11,37157,10,2016,5,5,24.607150839206266
163,19,10,37163,10,2016,5,5,24.607150839206266
163,19,9,37169,10,2016,5,5,24.607150839206266
163,19,8,37175,10,2016,5,5,24.607150839206266
163,19,7,37181,10,2016,5,5,24.607150839206266
163,19,6,37187,10,2016,5,5,24.607150839206266
163,19,5,37193,10,2016,5,5,24.607150839206266
163,19,4,37199,10,2016,5,5,24.607150839206266
163,19,3,37205,10,2016,5,5,24.607150839206266
163,19,2,37211,10,2016,5,5,24.607150839206266
163,19,1,37217,10,2016,5,5,24.607150839206266
163,19,0,37223,10,2016,5,5,24.607150839206266
164,20,24,37229,10,2016,5,5,20.809386728182854
164,20,23,37235,10,2016,5,5,21.862150839206265
165,21,24,37379,10,2016,5,5,22.92182734626289
165,21,23,37385,10,2016,5,5,23.032150839206267
166,22,24,37529,10,2016,5,5,24.09937371575043
166,22,23,37535,10,2016,5,5,24.072150839206266
166,22,22,37541,10,2016,5,5,24.072150839206266
166,22,21,37547,10,2016,5,5,24.072150839206266
166,22,20,37553,10,2016,5,5,24.072150839206266
166,22,19,37559,10,2016,5,5,24.072150839206266
166,22,18,37565,10,2016,5,5,24.072150839206266
166,22,17,37571,10,2016,5,5,24.072150839206266
166,22,16,37577,10,2016,5,5,24.072150839206266
166,22,15,37583,10,2016,5,5,24.072150839206266
166,22,14,37589,10,2016,5,5,24.072150839206266
166,22,13,37595,10,2016,5,5,24.072150839206266
166,22,12,37601,10,2016,5,5,24.072150839206266
166,22,11,37607,10,2016,5,5,24.072150839206266
166,22,10,37613,10,2016,5,5,24.072150839206266
166,22,9,37619,10,2016,5,5,24.072150839206266
166,22,8,37625,10,2016,5,5,24.072150839206266
166,22,7,37631,10,2016,5,5,24.072150839206266
166,22,6,37637,10,2016,5,5,24.072150839206266
166,22,5,37643,10,2016,5,5,24.072150839206266
166,22,4,37649,10,2016,5,5,24.072150839206266
166,22,3,37655,10,2016,5,5,24.072150839206266
166,22,2,37661,10,2016,5,5,24.072150839206266
166,22,1,37667,10,2016,5,5,24.072150839206266
166,22,0,37673,10,2016,5,5,24.072150839206266
167,23,24,37679,10,2016,5,5,18.316194007036312
167,23,23,37685,10,2016,5,5,22.103040263917684
167,23,22,37691,10,2016,5,5,22.90304026391769
167,23,21,37697,10,2016,5,5,22.90304026391769
167,23,20,37703,10,2016,5,5,22.90304026391769
167,23,19,37709,10,2016,5,5,22.90304026391769
167,23,18,37715,10,2016,5,5,22.90304026391769
167,23,17,37721,10,2016,5,5,22.90304026391769
167,23,16,37727,10,2016,5,5,22.90304026391769
167,23,15,37733,10,2016,5,5,22.90304026391769
167,23,14,37739,10,2016,5,5,22.90304026391769
167,23,13,37745,10,2016,5,5,22.90304026391769
167,23,12,37751,10,2016,5,5,22.90304026391769
167,23,11,37757,10,2016,5,5,22.90304026391769
167,23,10,37763,10,2016,5,5,22.90304026391769
167,23,9,37769,10,2016,5,5,22.90304026391769
167,23,8,37775,10,2016,5,5,22.90304026391769
167,23,7,37781,10,2016,5,5,22.90304026391769
167,23,6,37787,10,2016,5,5,22.90304026391769
167,23,5,37793,10,2016,5,5,22.90304026391769
167,23,4,37799,10,2016,5,5,22.90304026391769
167,23,3,37805,10,2016,5,5,22.90304026391769
167,23,2,37811,10,2016,5,5,22.90304026391769
167,23,1,37817,10,2016,5,5,22.90304026391769
167,23,0,37823,10,2016,5,5,22.90304026391769
0,0,24,37823,10,2016,5,5,20.548137289474766
0,0,23,37823,10,2016,5,5,28.22429815012653
0,0,22,37823,10,2016,5,5,23.30158947409305
0,0,21,37823,10,2016,5,5,23.30158947409305
0,0,20,37823,10,2016,5,5,23.30158947409305
0,0,19,37823,10,2016,5,5,23.30158947409305
0,0,18,37823,10,2016,5,5,23.30158947409305
0,0,17,37823,10,2016,5,5,23.30158947409305
0,0,16,37823,10,2016,5,5,23.215119542601784
0,0,15,37823,10,2016,5,5,25.125119542601787
0,0,14,37823,10,2016,5,5,24.34511954260178
0,0,13,37823,10,2016,5,5,29.025119542601786
0,0,12,37823,10,2016,5,5,23.215119542601784
0,0,11,37823,10,2016,5,5,28.635119542601785
0,0,10,37823,10,2016,5,5,25.125119542601787
0,0,9,37823,10,2016,5,5,28.635119542601785
0,0,8,37823,10,2016,5,5,29.025119542601786
0,0,7,37823,10,2016,5,5,25.125119542601787
0,0,6,37823,10,2016,5,5,29.025119542601786
0,0,5,37823,10,2016,5,5,25.125119542601787
0,0,4,37823,10,2016,5,5,28.635119542601785
0,0,3,37823,10,2016,5,5,28.635119542601785
0,0,2,37823,10,2016,5,5,25.125119542601787
0,0,1,37823,10,2016,5,5,28.635119542601785
0,0,0,37823,10,2016,5,5,29.025119542601786
1,1,24,37823,10,2016,5,5,20.534518662369514
1,1,23,37823,10,2016,5,5,28.870524114386065
1,1,22,37823,10,2016,5,5,28.870524114386065
1,1,21,37823,10,2016,5,5,28.870524114386065
1,1,20,37823,10,2016,5,5,28.870524114386065
1,1,19,37823,10,2016,5,5,28.870524114386065
1,1,18,37823,10,2016,5,5,28.870524114386065
1,1,17,37823,10,2016,5,5,25.360524114386067
1,1,16,37823,10,2016,5,5,28.870524114386065
1,1,15,37823,10,2016,5,5,28.870524114386065
1,1,14,37823,10,2016,5,5,28.870524114386065
1,1,13,37823,10,2016,5,5,29.65052411438607
1,1,12,37823,10,2016,5,5,30.04052411438607
1,1,11,37823,10,2016,5,5,30.04052411438607
1,1,10,37823,10,2016,5,5,29.65052411438607
1,1,9,37823,10,2016,5,5,29.65052411438607
1,1,8,37823,10,2016,5,5,29.65052411438607
1,1,7,37823,10,2016,5,5,29.65052411438607
1,1,6,37823,10,2016,5,5,29.65052411438607
1,1,5,37823,10,2016,5,5,29.65052411438607
1,1,4,37823,10,2016,5,5,30.04052411438607
1,1,3,37823,10,2016,5,5,30.04052411438607
1,1,2,37823,10,2016,5,5,30.04052411438607
1,1,1,37823,10,2016,5,5,29.65052411438607
1,1,0,37823,10,2016,5,5,29.65052411438607
2,2,24,37823,10,2016,5,5,7.069855259794291
2,2,12,37823,10,2016,5,5,16.064018927090892
2,2,11,37823,10,2016,5,5,16.064018927090892
2,2,7,37823,10,2016,5,5,17.92022934391823
2,2,6,37823,10,2016,5,5,17.92022934391823
2,2,5,37823,10,2016,5,5,17.92022934391823
2,2,4,37823,10,2016,5,5,18.310229343918238
2,2,3,37823,10,2016,5,5,17.92022934391823
2,2,2,37823,10,2016,5,5,17.92022934391823
2,2,1,37823,10,2016,5,5,17.92022934391823
2,2,0,37823,10,2016,5,5,17.92022934391823
3,3,24,37823,10,2016,5,5,4.314391916067118
3,3,23,37823,10,2016,5,5,10.493764707002436
3,3,22,37823,10,2016,5,5,14.13804919814746
3,3,21,37823,10,2016,5,5,10.978391221939468
3,3,20,37823,10,2016,5,5,11.091584142483523
3,3,19,37823,10,2016,5,5,10.139309372947169
3,3,18,37823,10,2016,5,5,10.564006214155963
3,3,17,37823,10,2016,5,5,7.925973559494193
3,3,16,37823,10,2016,5,5,12.911609361046011
3,3,15,37823,10,2016,5,5,11.167060349780204
3,3,14,37823,10,2016,5,5,10.319315815136008
3,3,13,37823,10,2016,5,5,6.720757442484819
3,3,12,37823,10,2016,5,5,10.713937326129003
3,3,11,37823,10,2016,5,5,10.535712535662773
3,3,10,37823,10,2016,5,5,6.7568736237933935
3,3,9,37823,10,2016,5,5,12.353522719017839
3,3,8,37823,10,2016,5,5,3.687184625008178
3,3,7,37823,10,2016,5,5,6.684779402154045
3,3,6,37823,10,2016,5,5,6.778894654387947
3,3,5,37823,10,2016,5,5,11.984352105604522
3,3,4,37823,10,2016,5,5,11.850627400694142
3,3,3,37823,10,2016,5,5,8.954689715294808
3,3,2,37823,10,2016,5,5,9.396247882772746
3,3,1,37823,10,2016,5,5,11.126081398568456
3,3,0,37823,10,2016,5,5,10.388402125910885
4,4,24,37823,10,2016,5,5,5.122379806303086
4,4,23,37823,10,2016,5,5,11.117156165409364
4,4,22,37823,10,2016,5,5,11.531112812061776
4,4,21,37823,10,2016,5,5,13.63076875784506
4,4,20,37823,10,2016,5,5,10.012659522788983
4,4,19,37823,10,2016,5,5,11.30920364090347
4,4,18,37823,10,2016,5,5,12.064309691718567
4,4,17,37823,10,2016,5,5,10.68831455482648
4,4,16,37823,10,2016,5,5,10.68831455482648
4,4,15,37823,10,2016,5,5,10.68831455482648
4,4,14,37823,10,2016,5,5,10.68831455482648
4,4,13,37823,10,2016,5,5,10.68831455482648
4,4,12,37823,10,2016,5,5,10.68831455482648
4,4,11,37823,10,2016,5,5,14.114470635091852
4,4,10,37823,10,2016,5,5,10.935441269669582
4,4,9,37823,10,2016,5,5,13.99330542133315
4,4,8,37823,10,2016,5,5,12.525715126484988
4,4,7,37823,10,2016,5,5,10.935441269669582
4,4,6,37823,10,2016,5,5,13.007380015257715
4,4,5,37823,10,2016,5,5,10.935441269669582
4,4,4,37823,10,2016,5,5,10.935441269669582
4,4,3,37823,10,2016,5,5,10.935441269669582
4,4,2,37823,10,2016,5,5,11.643332269557584
4,4,1,37823,10,2016,5,5,10.935441269669582
4,4,0,37823,10,2016,5,5,10.935441269669582
5,5,24,37823,10,2016,5,5,8.568173925224187
5,5,19,37823,10,2016,5,5,13.728298380915314
5,5,14,37823,10,2016,5,5,16.846234130350087
5,5,4,37823,10,2016,5,5,16.569855153460228
5,5,0,37823,10,2016,5,5,15.25476482185178
6,6,24,37823,10,2016,5,5,20.545381480283538
6,6,23,37823,10,2016,5,5,30.294636721151587
6,6,22,37823,10,2016,5,5,29.514636721151582
6,6,21,37823,10,2016,5,5,26.004636721151584
6,6,20,37823,10,2016,5,5,30.684636721151588
6,6,19,37823,10,2016,5,5,26.004636721151584
6,6,18,37823,10,2016,5,5,29.514636721151582
6,6,17,37823,10,2016,5,5,26.784636721151585
6,6,16,37823,10,2016,5,5,26.394636721151578
6,6,15,37823,10,2016,5,5,30.684636721151588
6,6,14,37823,10,2016,5,5,30.294636721151587
6,6,13,37823,10,2016,5,5,30.294636721151587
6,6,12,37823,10,2016,5,5,30.294636721151587
6,6,11,37823,10,2016,5,5,30.684636721151588
6,6,10,37823,10,2016,5,5,30.684636721151588
6,6,9,37823,10,2016,5,5,30.294636721151587
6,6,8,37823,10,2016,5,5,30.684636721151588
6,6,7,37823,10,2016,5,5,30.684636721151588
6,6,6,37823,10,2016,5,5,30.294636721151587
6,6,5,37823,10,2016,5,5,30.294636721151587
6,6,4,37823,10,2016,5,5,30.294636721151587
6,6,3,37823,10,2016,5,5,30.294636721151587
6,6,2,37823,10,2016,5,5,30.294636721151587
6,6,1,37823,10,2016,5,5,30.294636721151587
6,6,0,37823,10,2016,5,5,30.294636721151587
7,7,24,37823,10,2016,5,5,21.54308652969694
7,7,23,37823,10,2016,5,5,24.179636721151585
7,7,22,37823,10,2016,5,5,25.400704093343016
7,7,21,37823,10,2016,5,5,25.379636721151584
7,7,20,37823,10,2016,5,5,25.379636721151584
7,7,19,37823,10,2016,5,5,25.379636721151584
7,7,18,37823,10,2016,5,5,25.379636721151584
7,7,17,37823,10,2016,5,5,25.379636721151584
7,7,16,37823,10,2016,5,5,25.379636721151584
7,7,15,37823,10,2016,5,5,25.379636721151584
7,7,14,37823,10,2016,5,5,25.379636721151584
7,7,13,37823,10,2016,5,5,26.88864096330466
7,7,12,37823,10,2016,5,5,25.8801716157869
7,7,11,37823,10,2016,5,5,25.379636721151584
7,7,10,37823,10,2016,5,5,28.774571827473096
7,7,9,37823,10,2016,5,5,26.17777751382547
7,7,8,37823,10,2016,5,5,26.100621207922707
7,7,7,37823,10,2016,5,5,25.379636721151584
7,7,6,37823,10,2016,5,5,25.379636721151584
7,7,5,37823,10,2016,5,5,25.379636721151584
7,7,4,37823,10,2016,5,5,26.68287228736847
7,7,3,37823,10,2016,5,5,25.379636721151584
7,7,2,37823,10,2016,5,5,25.379636721151584
7,7,1,37823,10,2016,5,5,25.379636721151584
7,7,0,37823,10,2016,5,5,25.886900309454695
8,8,24,37823,10,2016,5,5,5.513355957463333
8,8,23,37823,10,2016,5,5,10.519744242648802
8,8,22,37823,10,2016,5,5,10.588309960351964
8,8,21,37823,10,2016,5,5,10.980862852398793
8,8,20,37823,10,2016,5,5,9.985701337705585
8,8,19,37823,10,2016,5,5,13.183499065661206
8,8,18,37823,10,2016,5,5,13.091472248297634
8,8,17,37823,10,2016,5,5,11.003873972643063
8,8,16,37823,10,2016,5,5,10.659857146073211
8,8,15,37823,10,2016,5,5,11.589154340438878
8,8,14,37823,10,2016,5,5,8.737587770756141
8,8,13,37823,10,2016,5,5,5.997079356816088
8,8,12,37823,10,2016,5,5,11.392062806010774
8,8,11,37823,10,2016,5,5,9.003657517764882
8,8,10,37823,10,2016,5,5,10.887966276152387
8,8,9,37823,10,2016,5,5,10.706151787842014
8,8,8,37823,10,2016,5,5,10.054348893067424
8,8,7,37823,10,2016,5,5,8.736139744602323
8,8,6,37823,10,2016,5,5,10.076562919212616
8,8,5,37823,10,2016,5,5,8.723530699970723
8,8,4,37823,10,2016,5,5,8.609243003543238
8,8,3,37823,10,2016,5,5,13.437140436629011
8,8,2,37823,10,2016,5,5,10.072074212916046
8,8,1,37823,10,2016,5,5,10.72800187277948
8,8,0,37823,10,2016,5,5,8.20043284366567
9,9,24,37823,10,2016,5,5,5.232712428207037
9,9,19,37823,10,2016,5,5,15.219831565255692
9,9,16,37823,10,2016,5,5,14.395461068652136
9,9,11,37823,10,2016,5,5,14.922809519836669
9,9,10,37823,10,2016,5,5,13.722181495260948
9,9,9,37823,10,2016,5,5,13.773253673342138
9,9,6,37823,10,2016,5,5,13.438305720606053
10,10,24,37823,10,2016,5,5,14.039105393878566
10,10,15,37823,10,2016,5,5,18.542658222600338
11,11,24,37823,10,2016,5,5,10.206234921067605
11,11,23,37823,10,2016,5,5,16.21578023318313
11,11,22,37823,10,2016,5,5,16.21578023318313
11,11,21,37823,10,2016,5,5,16.21578023318313
11,11,20,37823,10,2016,5,5,16.21578023318313
11,11,19,37823,10,2016,5,5,16.21578023318313
11,11,18,37823,10,2016,5,5,16.21578023318313
11,11,17,37823,10,2016,5,5,16.21578023318313
11,11,16,37823,10,2016,5,5,16.21578023318313
11,11,15,37823,10,2016,5,5,16.21578023318313
11,11,14,37823,10,2016,5,5,16.21578023318313
11,11,13,37823,10,2016,5,5,16.21578023318313
11,11,12,37823,10,2016,5,5,16.21578023318313
11,11,11,37823,10,2016,5,5,16.21578023318313
11,11,10,37823,10,2016,5,5,16.21578023318313
11,11,9,37823,10,2016,5,5,16.21578023318313
11,11,8,37823,10,2016,5,5,16.21578023318313
11,11,7,37823,10,2016,5,5,16.21578023318313
11,11,6,37823,10,2016,5,5,16.21578023318313
11,11,5,37823,10,2016,5,5,16.21578023318313
11,11,4,37823,10,2016,5,5,16.21578023318313
11,11,3,37823,10,2016,5,5,16.21578023318313
11,11,2,37823,10,2016,5,5,16.21578023318313
