@RELATION training

@ATTRIBUTE currentTimeSlot NUMERIC
@ATTRIBUTE hour NUMERIC
@ATTRIBUTE hourAhead NUMERIC
@ATTRIBUTE date NUMERIC
@ATTRIBUTE month NUMERIC
@ATTRIBUTE year NUMERIC
@ATTRIBUTE NUMBER_OF_BROKERS NUMERIC
@ATTRIBUTE NUMBER_OF_PRODUCERS NUMERIC
@ATTRIBUTE MarketClearingPrice NUMERIC

@DATA
29,5,6,25367,10,2016,2,5,9.84160494524587
29,5,5,25368,10,2016,2,5,19.824029435321602
29,5,4,25369,10,2016,2,5,16.88477013594859
29,5,3,25370,10,2016,2,5,15.827829022015226
29,5,2,25371,10,2016,2,5,14.025419266653165
29,5,1,25372,10,2016,2,5,11.203002308958142
29,5,0,25373,10,2016,2,5,20.658679854612853
30,6,24,25374,10,2016,2,5,13.535850491225803
30,6,23,25375,10,2016,2,5,17.600274345549003
30,6,22,25376,10,2016,2,5,25.351648942225196
30,6,21,25377,10,2016,2,5,21.450311610543658
30,6,20,25378,10,2016,2,5,24.033664564772774
30,6,19,25379,10,2016,2,5,11.905633890069039
30,6,18,25380,10,2016,2,5,22.907450045728527
30,6,17,25381,10,2016,2,5,21.12198734588354
30,6,16,25382,10,2016,2,5,19.161693544995554
30,6,15,25383,10,2016,2,5,17.042575837952384
30,6,14,25384,10,2016,2,5,21.535792679925933
30,6,13,25385,10,2016,2,5,17.386082532308105
30,6,12,25386,10,2016,2,5,25.597164432691876
30,6,11,25387,10,2016,2,5,15.289673011972345
30,6,10,25388,10,2016,2,5,21.129773768244068
30,6,9,25389,10,2016,2,5,19.811921181242788
30,6,8,25390,10,2016,2,5,11.994773795587346
30,6,7,25391,10,2016,2,5,23.149520069446506
30,6,6,25392,10,2016,2,5,21.125922574578812
30,6,5,25393,10,2016,2,5,18.40610890092422
30,6,4,25394,10,2016,2,5,25.40908260005154
30,6,3,25395,10,2016,2,5,19.05638364202195
30,6,2,25396,10,2016,2,5,18.360912750315645
30,6,1,25397,10,2016,2,5,19.714924225284882
30,6,0,25398,10,2016,2,5,18.10480729501488
31,7,24,25399,10,2016,2,5,19.024144734545022
31,7,23,25400,10,2016,2,5,20.75509363181418
32,8,24,25424,10,2016,2,5,26.238822794729728
32,8,23,25425,10,2016,2,5,20.138213466420687
33,9,24,25449,10,2016,2,5,20.434266551666774
34,10,24,25474,10,2016,2,5,23.71564132320286
35,11,24,25499,10,2016,2,5,24.700227073221086
36,12,24,25524,10,2016,2,5,23.459989830335854
37,13,24,25549,10,2016,2,5,19.055149303730197
38,14,24,25574,10,2016,2,5,28.938775152853907
39,15,24,25599,10,2016,2,5,22.67087834920017
40,16,24,25624,10,2016,2,5,20.293844723507426
40,16,23,25625,10,2016,2,5,24.40298146473617
41,17,24,25649,10,2016,2,5,25.850341298997023
42,18,24,25674,10,2016,2,5,20.665728733956925
43,19,24,25699,10,2016,2,5,24.754905512467303
43,19,23,25700,10,2016,2,5,27.522566557861538
44,20,24,25724,10,2016,2,5,32.207887322852415
45,21,24,25749,10,2016,2,5,25.84326640954344
46,22,24,25774,10,2016,2,5,15.815131617176283
46,22,23,25775,10,2016,2,5,18.901099270829313
47,23,24,25799,10,2016,2,5,14.331672189646365
48,0,24,25825,10,2016,2,5,20.888507349813686
48,0,22,25829,10,2016,2,5,25.477922265107622
48,0,21,25831,10,2016,2,5,27.425071196080655
48,0,20,25833,10,2016,2,5,23.647197157918043
48,0,19,25835,10,2016,2,5,20.792033123732097
48,0,18,25837,10,2016,2,5,22.096728056945818
48,0,17,25839,10,2016,2,5,24.635813038245516
48,0,16,25841,10,2016,2,5,26.244230441229174
48,0,15,25843,10,2016,2,5,25.472298389868445
48,0,14,25845,10,2016,2,5,22.996305228733952
48,0,13,25847,10,2016,2,5,22.833552045734365
48,0,12,25849,10,2016,2,5,16.426740488278938
48,0,11,25851,10,2016,2,5,18.18623353820027
48,0,10,25853,10,2016,2,5,21.258067136719973
48,0,8,25857,10,2016,2,5,18.892590713117336
48,0,7,25859,10,2016,2,5,19.685577005392716
48,0,6,25861,10,2016,2,5,20.50899449808003
48,0,5,25863,10,2016,2,5,28.414421809191253
48,0,4,25865,10,2016,2,5,25.659540529591514
48,0,3,25867,10,2016,2,5,23.35251213323116
48,0,2,25869,10,2016,2,5,32.07465979058965
48,0,1,25871,10,2016,2,5,28.749263178582005
48,0,0,25873,10,2016,2,5,30.452861525337173
49,1,24,25875,10,2016,2,5,19.62168005966315
49,1,23,25877,10,2016,2,5,17.531106284641265
49,1,22,25879,10,2016,2,5,21.125143643959852
49,1,21,25881,10,2016,2,5,23.87178441245453
49,1,20,25883,10,2016,2,5,20.37271046287153
49,1,19,25885,10,2016,2,5,22.414784858338596
49,1,18,25887,10,2016,2,5,26.3123367571515
49,1,17,25889,10,2016,2,5,28.114698938605972
49,1,16,25891,10,2016,2,5,16.63608502272009
49,1,15,25893,10,2016,2,5,19.578156756345265
49,1,14,25895,10,2016,2,5,19.051357032844336
49,1,13,25897,10,2016,2,5,19.192740865729682
49,1,12,25899,10,2016,2,5,28.41834762444784
49,1,11,25901,10,2016,2,5,17.28122807894699
49,1,10,25903,10,2016,2,5,15.384064973996072
49,1,9,25905,10,2016,2,5,17.05219280128003
49,1,8,25907,10,2016,2,5,25.479537664008273
49,1,7,25909,10,2016,2,5,21.294937444326624
49,1,6,25911,10,2016,2,5,13.221237998960735
49,1,5,25913,10,2016,2,5,12.416327576133966
49,1,4,25915,10,2016,2,5,24.585925085644377
49,1,3,25917,10,2016,2,5,20.894495826225015
49,1,2,25919,10,2016,2,5,19.045487862033188
49,1,1,25921,10,2016,2,5,19.422408121256414
49,1,0,25923,10,2016,2,5,23.26595456658239
50,2,24,25925,10,2016,2,5,9.379927983256403
50,2,23,25927,10,2016,2,5,17.72496423773399
50,2,22,25929,10,2016,2,5,13.438008245846707
50,2,21,25931,10,2016,2,5,20.68163515494132
50,2,20,25933,10,2016,2,5,17.912481841264402
50,2,18,25937,10,2016,2,5,12.005492166397115
50,2,17,25939,10,2016,2,5,12.07260652756337
50,2,16,25941,10,2016,2,5,17.336979930918194
50,2,15,25943,10,2016,2,5,16.610709735645898
50,2,14,25945,10,2016,2,5,15.617131329215571
50,2,13,25947,10,2016,2,5,14.583681488527583
50,2,12,25949,10,2016,2,5,17.935136856133152
50,2,11,25951,10,2016,2,5,17.374387895852834
50,2,10,25953,10,2016,2,5,24.784006271924156
50,2,9,25955,10,2016,2,5,17.643595776450347
50,2,8,25957,10,2016,2,5,19.4321416842515
50,2,7,25959,10,2016,2,5,11.381860884229779
50,2,6,25961,10,2016,2,5,19.06920475167264
50,2,5,25963,10,2016,2,5,11.252341717578656
50,2,4,25965,10,2016,2,5,23.518547448262435
50,2,3,25967,10,2016,2,5,14.27865207381946
50,2,2,25969,10,2016,2,5,10.639350262230186
50,2,1,25971,10,2016,2,5,17.699854685531232
50,2,0,25973,10,2016,2,5,8.6112734185528
51,3,24,25975,10,2016,2,5,17.34789788805717
51,3,23,25977,10,2016,2,5,21.598428896216923
51,3,22,25979,10,2016,2,5,17.25742987511766
51,3,21,25981,10,2016,2,5,12.54100488259381
51,3,20,25983,10,2016,2,5,15.751050665762119
51,3,19,25985,10,2016,2,5,22.40868893020222
51,3,18,25987,10,2016,2,5,16.310211533005354
51,3,17,25989,10,2016,2,5,9.326325787169285
51,3,16,25991,10,2016,2,5,27.955567159598058
51,3,15,25993,10,2016,2,5,21.499695207447285
51,3,14,25995,10,2016,2,5,15.681437746775227
51,3,13,25997,10,2016,2,5,15.289526041690529
51,3,12,25999,10,2016,2,5,23.691821476508164
51,3,11,26001,10,2016,2,5,18.280987402360836
51,3,10,26003,10,2016,2,5,14.533690386611559
51,3,9,26005,10,2016,2,5,11.369795243051437
51,3,8,26007,10,2016,2,5,14.783870652109663
51,3,7,26009,10,2016,2,5,14.170670193027606
51,3,6,26011,10,2016,2,5,9.612972396388
51,3,5,26013,10,2016,2,5,17.998474815724588
51,3,4,26015,10,2016,2,5,15.638666049925858
51,3,3,26017,10,2016,2,5,14.771721617767552
51,3,2,26019,10,2016,2,5,22.58831516523941
51,3,1,26021,10,2016,2,5,17.883312083824467
51,3,0,26023,10,2016,2,5,19.912361729919535
52,4,24,26025,10,2016,2,5,15.961292755214627
52,4,23,26027,10,2016,2,5,17.05503335512875
52,4,22,26029,10,2016,2,5,12.24351918792001
52,4,21,26031,10,2016,2,5,11.543205571715779
52,4,20,26033,10,2016,2,5,21.435036836190385
52,4,19,26035,10,2016,2,5,13.592345433839922
52,4,18,26037,10,2016,2,5,27.46818810317547
52,4,17,26039,10,2016,2,5,22.63138678579417
52,4,16,26041,10,2016,2,5,20.82038900476907
52,4,15,26043,10,2016,2,5,7.288654102540944
52,4,14,26045,10,2016,2,5,10.18480266390787
52,4,13,26047,10,2016,2,5,14.971328708215024
52,4,12,26049,10,2016,2,5,8.380521243285505
52,4,11,26051,10,2016,2,5,17.570003828687767
52,4,10,26053,10,2016,2,5,19.779496204131213
52,4,9,26055,10,2016,2,5,25.46082028558009
52,4,8,26057,10,2016,2,5,14.628590441992687
52,4,7,26059,10,2016,2,5,15.688552761915792
52,4,6,26061,10,2016,2,5,23.73575395516346
52,4,5,26063,10,2016,2,5,19.11691829671593
52,4,4,26065,10,2016,2,5,8.561648604438853
52,4,3,26067,10,2016,2,5,14.949188992429873
52,4,2,26069,10,2016,2,5,19.34350558807747
52,4,1,26071,10,2016,2,5,16.103565272766552
52,4,0,26073,10,2016,2,5,17.4174850273232
53,5,24,26075,10,2016,2,5,14.301346088018587
53,5,23,26077,10,2016,2,5,17.48897620742154
53,5,22,26079,10,2016,2,5,12.332742917178813
53,5,21,26081,10,2016,2,5,18.451430920816545
53,5,20,26083,10,2016,2,5,7.95306705916233
53,5,19,26085,10,2016,2,5,20.902698711192464
53,5,18,26087,10,2016,2,5,28.77681083216591
53,5,17,26089,10,2016,2,5,15.12701708105893
53,5,16,26091,10,2016,2,5,15.660602089771
53,5,15,26093,10,2016,2,5,18.59954784216881
53,5,14,26095,10,2016,2,5,21.21669763061089
53,5,13,26097,10,2016,2,5,20.324956772667775
53,5,12,26099,10,2016,2,5,16.491982309900585
53,5,11,26101,10,2016,2,5,14.207211983590192
53,5,10,26103,10,2016,2,5,16.22120979213746
53,5,9,26105,10,2016,2,5,20.874014233831147
53,5,8,26107,10,2016,2,5,24.594395895984785
53,5,7,26109,10,2016,2,5,21.170425464681333
53,5,6,26111,10,2016,2,5,4.393631310661951
53,5,5,26113,10,2016,2,5,16.096755787565876
53,5,4,26115,10,2016,2,5,16.100678794825583
53,5,3,26117,10,2016,2,5,17.927616913682726
53,5,2,26119,10,2016,2,5,14.122275109454304
53,5,1,26121,10,2016,2,5,18.997247805531092
53,5,0,26123,10,2016,2,5,20.24199285613165
54,6,24,26125,10,2016,2,5,14.204583776348466
54,6,23,26127,10,2016,2,5,7.719809781269566
54,6,22,26129,10,2016,2,5,11.16590250285801
54,6,21,26131,10,2016,2,5,21.296219975127425
54,6,20,26133,10,2016,2,5,6.562304984268409
54,6,19,26135,10,2016,2,5,18.87427527047406
54,6,18,26137,10,2016,2,5,14.771762180071057
54,6,17,26139,10,2016,2,5,8.242932059202113
54,6,16,26141,10,2016,2,5,14.080523613793556
54,6,15,26143,10,2016,2,5,13.951695126015181
54,6,14,26145,10,2016,2,5,21.874457539539232
54,6,13,26147,10,2016,2,5,15.942369991039651
54,6,12,26149,10,2016,2,5,18.694375027071768
54,6,11,26151,10,2016,2,5,8.198829052609792
54,6,10,26153,10,2016,2,5,14.396953834374289
54,6,9,26155,10,2016,2,5,19.15108376301841
54,6,8,26157,10,2016,2,5,19.6170023594943
54,6,7,26159,10,2016,2,5,11.160076362111097
54,6,6,26161,10,2016,2,5,14.582315623886078
54,6,5,26163,10,2016,2,5,17.380405597454835
54,6,4,26165,10,2016,2,5,12.193525873684253
54,6,3,26167,10,2016,2,5,13.464589972357533
54,6,2,26169,10,2016,2,5,21.883199997896075
54,6,1,26171,10,2016,2,5,17.768968760082068
54,6,0,26173,10,2016,2,5,10.138886219710074
55,7,24,26175,10,2016,2,5,31.922901046284807
55,7,23,26177,10,2016,2,5,16.69255453495811
55,7,22,26179,10,2016,2,5,20.833402957761173
56,8,24,26225,10,2016,2,5,25.370811228252258
56,8,23,26227,10,2016,2,5,20.936053729522374
56,8,22,26229,10,2016,2,5,29.080313680992234
57,9,24,26275,10,2016,2,5,38.23336677178325
57,9,23,26277,10,2016,2,5,32.37186191748207
57,9,22,26279,10,2016,2,5,17.77832812967602
57,9,21,26281,10,2016,2,5,35.243097130501845
57,9,20,26283,10,2016,2,5,10.571234858771938
57,9,19,26285,10,2016,2,5,39.90398093223923
58,10,23,26327,10,2016,2,5,29.621568210157164
58,10,22,26329,10,2016,2,5,27.999808368428397
58,10,21,26331,10,2016,2,5,27.41217349902559
59,11,24,26375,10,2016,2,5,29.834145407306988
60,12,24,26425,10,2016,2,5,23.73810044516529
60,12,23,26427,10,2016,2,5,25.778424439658057
60,12,22,26429,10,2016,2,5,27.630542420393745
61,13,24,26475,10,2016,2,5,23.606983789690197
62,14,24,26525,10,2016,2,5,19.445792154015862
62,14,23,26527,10,2016,2,5,27.71994158829481
63,15,24,26575,10,2016,2,5,21.668155497366065
64,16,24,26625,10,2016,2,5,26.522332850764165
64,16,23,26627,10,2016,2,5,25.224519958293442
65,17,24,26675,10,2016,2,5,31.074743227296693
66,18,24,26725,10,2016,2,5,25.354493485091282
66,18,23,26727,10,2016,2,5,30.84010367710166
67,19,24,26775,10,2016,2,5,33.32992204645717
67,19,23,26777,10,2016,2,5,30.11752581042135
68,20,23,26827,10,2016,2,5,38.91494121257365
68,20,22,26829,10,2016,2,5,40.5619918939907
68,20,21,26831,10,2016,2,5,45.608598294734406
68,20,20,26833,10,2016,2,5,38.445066098660924
68,20,18,26837,10,2016,2,5,38.556822910560285
68,20,10,26853,10,2016,2,5,43.93231405756493
69,21,24,26875,10,2016,2,5,25.81621329834924
70,22,24,26925,10,2016,2,5,26.64705496204498
70,22,23,26927,10,2016,2,5,26.112753351366585
71,23,24,26975,10,2016,2,5,22.942629312718722
71,23,23,26977,10,2016,2,5,27.952416287953543
71,23,22,26979,10,2016,2,5,30.759752902343518
71,23,20,26983,10,2016,2,5,33.72072430134972
71,23,19,26985,10,2016,2,5,21.1327210893548
71,23,18,26987,10,2016,2,5,31.135645456239402
71,23,17,26989,10,2016,2,5,26.982515114930226
71,23,15,26993,10,2016,2,5,26.92659493625936
71,23,13,26997,10,2016,2,5,24.29556001714036
71,23,12,26999,10,2016,2,5,29.414381916791182
71,23,11,27001,10,2016,2,5,25.727342303838913
71,23,10,27003,10,2016,2,5,30.70110351980456
71,23,9,27005,10,2016,2,5,23.680472620934804
71,23,7,27009,10,2016,2,5,25.91202645728056
71,23,6,27011,10,2016,2,5,28.575821863313283
71,23,5,27013,10,2016,2,5,21.05901031653789
71,23,4,27015,10,2016,2,5,25.316002575948435
71,23,3,27017,10,2016,2,5,29.750242272696443
71,23,2,27019,10,2016,2,5,31.772335782729098
71,23,1,27021,10,2016,2,5,30.754154008583537
72,0,24,27026,10,2016,2,5,25.440808014241185
72,0,23,27029,10,2016,2,5,23.956156649450207
72,0,22,27032,10,2016,2,5,15.47912004674514
72,0,21,27035,10,2016,2,5,22.76956400950791
72,0,20,27038,10,2016,2,5,22.190602159864426
72,0,19,27041,10,2016,2,5,19.673056336817826
72,0,18,27044,10,2016,2,5,26.912914924500768
72,0,17,27047,10,2016,2,5,38.209359446539835
72,0,16,27050,10,2016,2,5,19.376124422036447
72,0,15,27053,10,2016,2,5,29.787662377145722
72,0,14,27056,10,2016,2,5,19.197888350081634
72,0,13,27059,10,2016,2,5,24.04234102401998
72,0,12,27062,10,2016,2,5,27.71731485054749
72,0,11,27065,10,2016,2,5,23.93500809326237
72,0,10,27068,10,2016,2,5,27.0362939589999
72,0,9,27071,10,2016,2,5,24.165413175503524
72,0,8,27074,10,2016,2,5,20.35567062054197
72,0,7,27077,10,2016,2,5,24.353080198073634
72,0,6,27080,10,2016,2,5,29.19162715137351
72,0,5,27083,10,2016,2,5,29.59543122654474
72,0,4,27086,10,2016,2,5,28.609342712908592
72,0,3,27089,10,2016,2,5,25.270730039251355
72,0,2,27092,10,2016,2,5,26.898390911341636
72,0,1,27095,10,2016,2,5,23.760513882819208
72,0,0,27098,10,2016,2,5,20.275331334882058
73,1,24,27101,10,2016,2,5,27.033361691529638
73,1,23,27104,10,2016,2,5,23.675070871322983
73,1,22,27107,10,2016,2,5,29.33304430057969
73,1,21,27110,10,2016,2,5,28.470684517839388
73,1,19,27116,10,2016,2,5,27.893585639017846
73,1,17,27122,10,2016,2,5,28.904201745440798
73,1,14,27131,10,2016,2,5,28.052636271312466
73,1,13,27134,10,2016,2,5,29.121523052710565
73,1,12,27137,10,2016,2,5,28.899399477007062
73,1,11,27140,10,2016,2,5,23.64744051348145
73,1,9,27146,10,2016,2,5,33.597749365335034
73,1,8,27149,10,2016,2,5,31.262316565487506
73,1,6,27155,10,2016,2,5,28.93318210463064
73,1,5,27158,10,2016,2,5,33.627895069008424
73,1,3,27164,10,2016,2,5,37.52938889643128
73,1,2,27167,10,2016,2,5,32.08566267431752
73,1,0,27173,10,2016,2,5,23.784780587707857
74,2,24,27176,10,2016,2,5,16.322016759236394
74,2,23,27179,10,2016,2,5,15.044826669885571
74,2,22,27182,10,2016,2,5,27.046385372713303
74,2,21,27185,10,2016,2,5,31.17528476910629
74,2,20,27188,10,2016,2,5,23.336712374552462
74,2,19,27191,10,2016,2,5,26.79878173410133
74,2,18,27194,10,2016,2,5,29.013695562625056
74,2,17,27197,10,2016,2,5,17.581166170378136
74,2,16,27200,10,2016,2,5,25.422487370735162
74,2,15,27203,10,2016,2,5,23.347465155683334
74,2,14,27206,10,2016,2,5,29.236054807936824
74,2,13,27209,10,2016,2,5,28.57172377343929
74,2,12,27212,10,2016,2,5,20.422083926591576
74,2,11,27215,10,2016,2,5,27.35510518363667
74,2,10,27218,10,2016,2,5,24.725104081924385
74,2,9,27221,10,2016,2,5,26.827053932980764
74,2,8,27224,10,2016,2,5,18.62587653132583
74,2,7,27227,10,2016,2,5,24.33271542305594
74,2,6,27230,10,2016,2,5,22.44244474867477
74,2,4,27236,10,2016,2,5,18.440321106931457
74,2,3,27239,10,2016,2,5,32.7196592721145
74,2,2,27242,10,2016,2,5,22.36625885038657
74,2,1,27245,10,2016,2,5,29.479148201579804
74,2,0,27248,10,2016,2,5,17.208943400125122
75,3,24,27251,10,2016,2,5,18.03128700580349
75,3,23,27254,10,2016,2,5,19.943191755227694
75,3,22,27257,10,2016,2,5,21.334163598016623
75,3,21,27260,10,2016,2,5,20.051218238475165
75,3,20,27263,10,2016,2,5,20.724620697918375
75,3,19,27266,10,2016,2,5,22.069674654672447
75,3,18,27269,10,2016,2,5,15.595976635386258
75,3,17,27272,10,2016,2,5,21.093929913397623
75,3,16,27275,10,2016,2,5,19.373689462170198
75,3,15,27278,10,2016,2,5,23.386659637245693
75,3,14,27281,10,2016,2,5,17.696488985919025
75,3,13,27284,10,2016,2,5,23.237716132013663
75,3,12,27287,10,2016,2,5,18.66465486553743
75,3,11,27290,10,2016,2,5,11.73041120144839
75,3,10,27293,10,2016,2,5,18.85357908065191
75,3,9,27296,10,2016,2,5,15.054918780282257
75,3,8,27299,10,2016,2,5,23.507897794255552
75,3,7,27302,10,2016,2,5,11.234468903559167
75,3,6,27305,10,2016,2,5,15.373238358306706
75,3,5,27308,10,2016,2,5,21.266484811148267
75,3,4,27311,10,2016,2,5,16.095763000203913
75,3,3,27314,10,2016,2,5,20.63641108925762
75,3,2,27317,10,2016,2,5,24.665527663970575
75,3,1,27320,10,2016,2,5,25.337741325287645
75,3,0,27323,10,2016,2,5,20.617980310758142
76,4,24,27326,10,2016,2,5,17.66944617665781
76,4,23,27329,10,2016,2,5,20.838403081504623
76,4,21,27335,10,2016,2,5,22.795765907058854
76,4,20,27338,10,2016,2,5,15.453321958794298
76,4,19,27341,10,2016,2,5,23.304568415044915
76,4,18,27344,10,2016,2,5,21.86409759609995
76,4,17,27347,10,2016,2,5,18.93533698834979
76,4,16,27350,10,2016,2,5,24.567650838180338
76,4,15,27353,10,2016,2,5,26.404696245238192
76,4,14,27356,10,2016,2,5,29.4604273968664
76,4,13,27359,10,2016,2,5,22.82324178215595
76,4,12,27362,10,2016,2,5,20.25356534744702
76,4,11,27365,10,2016,2,5,18.756685922405556
76,4,10,27368,10,2016,2,5,22.066652921215216
76,4,9,27371,10,2016,2,5,16.804472044825804
76,4,8,27374,10,2016,2,5,25.21711937160137
76,4,7,27377,10,2016,2,5,21.96644896517905
76,4,6,27380,10,2016,2,5,17.318012652320245
76,4,5,27383,10,2016,2,5,28.558685961912442
76,4,4,27386,10,2016,2,5,17.00862799645161
76,4,3,27389,10,2016,2,5,21.147389385044445
76,4,2,27392,10,2016,2,5,24.037906636291847
76,4,1,27395,10,2016,2,5,20.007778364118092
76,4,0,27398,10,2016,2,5,24.537583545898165
77,5,24,27401,10,2016,2,5,17.954989241080177
77,5,23,27404,10,2016,2,5,31.717573753083602
77,5,22,27407,10,2016,2,5,26.477771269028345
77,5,21,27410,10,2016,2,5,27.039268620195966
77,5,20,27413,10,2016,2,5,23.399532513543726
77,5,19,27416,10,2016,2,5,28.507512024298368
77,5,18,27419,10,2016,2,5,28.881359036357136
77,5,17,27422,10,2016,2,5,29.343473003408857
77,5,16,27425,10,2016,2,5,28.659766032099306
77,5,15,27428,10,2016,2,5,30.519224705637363
77,5,14,27431,10,2016,2,5,27.05045994401213
77,5,13,27434,10,2016,2,5,30.432533715605604
77,5,12,27437,10,2016,2,5,29.970280905136
77,5,11,27440,10,2016,2,5,29.694597172111948
77,5,10,27443,10,2016,2,5,35.476091520823275
77,5,9,27446,10,2016,2,5,28.999664492950444
77,5,8,27449,10,2016,2,5,29.44273217278383
77,5,7,27452,10,2016,2,5,26.62003285357706
77,5,6,27455,10,2016,2,5,22.824748117110538
77,5,5,27458,10,2016,2,5,23.43797514668468
77,5,4,27461,10,2016,2,5,21.557065804250655
77,5,3,27464,10,2016,2,5,24.835931875577185
77,5,2,27467,10,2016,2,5,23.797303326034395
77,5,1,27470,10,2016,2,5,29.466171315920153
77,5,0,27473,10,2016,2,5,33.46501393369982
78,6,24,27476,10,2016,2,5,19.280778122060898
78,6,23,27479,10,2016,2,5,24.89995515438092
78,6,22,27482,10,2016,2,5,25.18544609442332
78,6,21,27485,10,2016,2,5,28.688852350716637
78,6,20,27488,10,2016,2,5,30.78890335149442
78,6,19,27491,10,2016,2,5,21.931759458590427
78,6,18,27494,10,2016,2,5,23.610701422820426
78,6,17,27497,10,2016,2,5,24.1075430687688
78,6,16,27500,10,2016,2,5,26.05280845400104
78,6,15,27503,10,2016,2,5,22.709516335981984
78,6,14,27506,10,2016,2,5,17.859631028108325
78,6,12,27512,10,2016,2,5,22.418783911451833
78,6,11,27515,10,2016,2,5,26.008751363108978
78,6,10,27518,10,2016,2,5,23.980409627244335
78,6,9,27521,10,2016,2,5,28.185281275408897
78,6,8,27524,10,2016,2,5,17.987076978650435
78,6,6,27530,10,2016,2,5,23.97227937421921
78,6,5,27533,10,2016,2,5,23.920566344413828
78,6,4,27536,10,2016,2,5,29.306605740053115
78,6,3,27539,10,2016,2,5,17.87671761338219
78,6,2,27542,10,2016,2,5,22.839931911261093
78,6,1,27545,10,2016,2,5,21.22479289405748
78,6,0,27548,10,2016,2,5,20.92093186958943
79,7,24,27551,10,2016,2,5,29.585806202522466
80,8,24,27626,10,2016,2,5,23.8093430948013
81,9,24,27701,10,2016,2,5,24.44963712149356
82,10,24,27776,10,2016,2,5,28.35165591690614
82,10,23,27779,10,2016,2,5,27.25078310346269
83,11,24,27851,10,2016,2,5,25.474126286789826
84,12,24,27926,10,2016,2,5,34.51402283597257
85,13,24,28001,10,2016,2,5,35.15264696999189
85,13,23,28004,10,2016,2,5,30.797439804044622
86,14,24,28076,10,2016,2,5,31.652208953480468
87,15,24,28151,10,2016,2,5,28.443233481473
88,16,24,28226,10,2016,2,5,26.291708787788465
89,17,24,28301,10,2016,2,5,23.2020203706414
89,17,23,28304,10,2016,2,5,19.867567726332908
89,17,22,28307,10,2016,2,5,29.872934802443663
90,18,24,28376,10,2016,2,5,27.343148863285116
91,19,24,28451,10,2016,2,5,27.012097959922052
92,20,24,28526,10,2016,2,5,38.93375580146027
92,20,22,28532,10,2016,2,5,32.946555804788765
93,21,24,28601,10,2016,2,5,34.33289152564329
93,21,23,28604,10,2016,2,5,29.979568435557184
94,22,24,28676,10,2016,2,5,37.38293859424023
94,22,23,28679,10,2016,2,5,30.458386284911953
94,22,21,28685,10,2016,2,5,30.71631812618231
94,22,20,28688,10,2016,2,5,38.50809994839306
95,23,24,28751,10,2016,2,5,36.33433527174755
95,23,20,28763,10,2016,2,5,37.878342618962684
96,0,23,28831,10,2016,2,5,30.039611123806502
96,0,22,28835,10,2016,2,5,31.07896293365169
96,0,21,28839,10,2016,2,5,33.91910871029464
96,0,20,28843,10,2016,2,5,35.37923531327198
96,0,19,28847,10,2016,2,5,32.118932994896824
96,0,18,28851,10,2016,2,5,35.1504032353661
96,0,16,28859,10,2016,2,5,32.211440542501286
96,0,14,28867,10,2016,2,5,30.03607925518105
96,0,13,28871,10,2016,2,5,32.09767956606559
96,0,11,28879,10,2016,2,5,26.952109323037735
96,0,8,28891,10,2016,2,5,37.684511270435976
96,0,7,28895,10,2016,2,5,31.24133849519532
96,0,4,28907,10,2016,2,5,36.611744519256646
96,0,3,28911,10,2016,2,5,30.776543171200963
96,0,2,28915,10,2016,2,5,29.170833216213587
96,0,1,28919,10,2016,2,5,39.270649577049866
97,1,24,28927,10,2016,2,5,29.784543898482433
97,1,22,28935,10,2016,2,5,38.01461897018581
97,1,20,28943,10,2016,2,5,26.74949401258554
97,1,19,28947,10,2016,2,5,29.042494055545728
97,1,18,28951,10,2016,2,5,29.340721928882928
97,1,16,28959,10,2016,2,5,29.85164325210681
97,1,15,28963,10,2016,2,5,25.824635726027473
97,1,12,28975,10,2016,2,5,31.14218877817173
97,1,9,28987,10,2016,2,5,28.252588429251006
97,1,8,28991,10,2016,2,5,27.521653108606944
97,1,6,28999,10,2016,2,5,24.627493285969383
97,1,5,29003,10,2016,2,5,31.188114684962727
97,1,4,29007,10,2016,2,5,33.085753826846044
97,1,2,29015,10,2016,2,5,33.395718261323935
97,1,0,29023,10,2016,2,5,31.08720767476713
98,2,24,29027,10,2016,2,5,17.167426885732723
98,2,23,29031,10,2016,2,5,22.334799476465935
98,2,22,29035,10,2016,2,5,21.60399050525976
98,2,21,29039,10,2016,2,5,25.53108419762954
98,2,20,29043,10,2016,2,5,18.255997591873225
98,2,19,29047,10,2016,2,5,24.996018116417346
98,2,18,29051,10,2016,2,5,19.900513812529912
98,2,17,29055,10,2016,2,5,22.833677682984643
98,2,16,29059,10,2016,2,5,25.092440515996437
98,2,15,29063,10,2016,2,5,17.767229808301188
98,2,14,29067,10,2016,2,5,25.10086262432894
98,2,13,29071,10,2016,2,5,26.136795642044092
98,2,12,29075,10,2016,2,5,19.995817678150257
98,2,10,29083,10,2016,2,5,27.49614103311218
98,2,9,29087,10,2016,2,5,23.11920671991307
98,2,8,29091,10,2016,2,5,29.987605527456466
98,2,7,29095,10,2016,2,5,23.837930300549587
98,2,6,29099,10,2016,2,5,22.761010665413558
98,2,5,29103,10,2016,2,5,25.50209556267989
98,2,4,29107,10,2016,2,5,22.85769649155458
98,2,3,29111,10,2016,2,5,28.374950105077758
98,2,2,29115,10,2016,2,5,31.351021988670865
98,2,1,29119,10,2016,2,5,25.725531316750022
98,2,0,29123,10,2016,2,5,15.924600691684322
