@RELATION training

@ATTRIBUTE currentTimeSlot NUMERIC
@ATTRIBUTE hour NUMERIC
@ATTRIBUTE hourAhead NUMERIC
@ATTRIBUTE date NUMERIC
@ATTRIBUTE month NUMERIC
@ATTRIBUTE year NUMERIC
@ATTRIBUTE NUMBER_OF_BROKERS NUMERIC
@ATTRIBUTE NUMBER_OF_PRODUCERS NUMERIC
@ATTRIBUTE MarketClearingPrice NUMERIC

@DATA
73,1,19,140516,10,2016,5,5,30.950320475728024
73,1,18,140519,10,2016,5,5,25.708985095676617
73,1,17,140522,10,2016,5,5,34.952634237458284
73,1,16,140525,10,2016,5,5,27.0413103501197
73,1,15,140528,10,2016,5,5,30.517252274177093
73,1,14,140531,10,2016,5,5,29.182088506501948
73,1,13,140534,10,2016,5,5,26.148567142363166
73,1,12,140537,10,2016,5,5,34.56577633637835
73,1,10,140543,10,2016,5,5,29.215959981500347
73,1,9,140546,10,2016,5,5,28.343203935135826
73,1,8,140549,10,2016,5,5,30.634561078984778
73,1,6,140555,10,2016,5,5,27.582675526664392
73,1,5,140558,10,2016,5,5,29.11672290249682
73,1,4,140561,10,2016,5,5,34.33440281408421
73,1,3,140564,10,2016,5,5,31.9535726005904
73,1,2,140567,10,2016,5,5,36.15490316836859
73,1,1,140570,10,2016,5,5,37.552086119858146
73,1,0,140573,10,2016,5,5,26.511989096732496
74,2,24,140576,10,2016,5,5,18.97068366419786
74,2,23,140579,10,2016,5,5,24.374652614669394
74,2,22,140582,10,2016,5,5,25.736115207698703
74,2,21,140585,10,2016,5,5,28.195418315413697
74,2,20,140588,10,2016,5,5,20.86391937742897
74,2,19,140591,10,2016,5,5,21.7031207206911
74,2,18,140594,10,2016,5,5,22.26654793893371
74,2,17,140597,10,2016,5,5,15.753120285277312
74,2,16,140600,10,2016,5,5,23.815403389462706
74,2,15,140603,10,2016,5,5,26.79693427894238
74,2,14,140606,10,2016,5,5,24.885129834388607
74,2,13,140609,10,2016,5,5,20.742367262854046
74,2,12,140612,10,2016,5,5,30.479183693663586
74,2,11,140615,10,2016,5,5,33.72226836445885
74,2,10,140618,10,2016,5,5,25.759185667772602
74,2,9,140621,10,2016,5,5,21.600473541382236
74,2,8,140624,10,2016,5,5,25.794338369339002
74,2,6,140630,10,2016,5,5,20.191743823138793
74,2,5,140633,10,2016,5,5,22.14274914864592
74,2,4,140636,10,2016,5,5,19.483996473084865
74,2,3,140639,10,2016,5,5,24.047967247555263
74,2,2,140642,10,2016,5,5,19.331747196004287
74,2,1,140645,10,2016,5,5,20.36439860141959
74,2,0,140648,10,2016,5,5,21.286803851436414
75,3,24,140651,10,2016,5,5,11.373236538711199
75,3,23,140654,10,2016,5,5,23.802876228885953
75,3,22,140657,10,2016,5,5,22.93854902813646
75,3,21,140660,10,2016,5,5,20.737333510785767
75,3,20,140663,10,2016,5,5,18.81807382570774
75,3,19,140666,10,2016,5,5,16.011545320385444
75,3,18,140669,10,2016,5,5,20.501057647366334
75,3,17,140672,10,2016,5,5,23.489796753694897
75,3,16,140675,10,2016,5,5,15.1928167977192
75,3,15,140678,10,2016,5,5,26.9358812997755
75,3,14,140681,10,2016,5,5,23.764868596834535
75,3,13,140684,10,2016,5,5,19.813092160903636
75,3,12,140687,10,2016,5,5,32.954225208457245
75,3,11,140690,10,2016,5,5,20.230026430302246
75,3,10,140693,10,2016,5,5,12.57817045339984
75,3,9,140696,10,2016,5,5,15.841213694901434
75,3,8,140699,10,2016,5,5,28.028388378607108
75,3,7,140702,10,2016,5,5,21.842812518146363
75,3,6,140705,10,2016,5,5,31.968721740817386
75,3,5,140708,10,2016,5,5,20.542426659513904
75,3,4,140711,10,2016,5,5,21.81434608070906
75,3,3,140714,10,2016,5,5,22.72088200386791
75,3,2,140717,10,2016,5,5,15.401253221881156
75,3,1,140720,10,2016,5,5,27.81043999374209
75,3,0,140723,10,2016,5,5,14.001964408434429
76,4,24,140726,10,2016,5,5,17.686680431585316
76,4,23,140729,10,2016,5,5,30.255377409044844
76,4,22,140732,10,2016,5,5,22.609998125350312
76,4,21,140735,10,2016,5,5,22.62531735702947
76,4,20,140738,10,2016,5,5,23.406368425462922
76,4,19,140741,10,2016,5,5,27.263673241430467
76,4,18,140744,10,2016,5,5,26.221209296057843
76,4,17,140747,10,2016,5,5,23.90300662303911
76,4,16,140750,10,2016,5,5,21.08488437522503
76,4,15,140753,10,2016,5,5,20.784450277237497
76,4,14,140756,10,2016,5,5,20.309336225667096
76,4,13,140759,10,2016,5,5,25.71261003740634
76,4,12,140762,10,2016,5,5,17.660085295003764
76,4,11,140765,10,2016,5,5,20.459157406899557
76,4,10,140768,10,2016,5,5,33.57197935706361
76,4,9,140771,10,2016,5,5,25.56695669402908
76,4,8,140774,10,2016,5,5,15.141035466501199
76,4,7,140777,10,2016,5,5,24.266133266327973
76,4,6,140780,10,2016,5,5,22.59559283252299
76,4,5,140783,10,2016,5,5,26.921718311143536
76,4,4,140786,10,2016,5,5,25.130371517756846
76,4,3,140789,10,2016,5,5,33.23139761664633
76,4,2,140792,10,2016,5,5,33.50545110556807
76,4,1,140795,10,2016,5,5,19.03598830569732
76,4,0,140798,10,2016,5,5,22.419168197089547
77,5,24,140801,10,2016,5,5,19.359022914440118
77,5,23,140804,10,2016,5,5,24.349261858190125
77,5,22,140807,10,2016,5,5,29.176688155610282
77,5,21,140810,10,2016,5,5,16.8883494625257
77,5,19,140816,10,2016,5,5,26.165255742604717
77,5,18,140819,10,2016,5,5,21.25131410364619
77,5,17,140822,10,2016,5,5,23.976664534090872
77,5,16,140825,10,2016,5,5,23.4889809011813
77,5,15,140828,10,2016,5,5,28.57120345691884
77,5,14,140831,10,2016,5,5,21.510023795343727
77,5,13,140834,10,2016,5,5,22.052105894849415
77,5,12,140837,10,2016,5,5,21.099838776815567
77,5,11,140840,10,2016,5,5,21.554834954299658
77,5,10,140843,10,2016,5,5,16.944604254105155
77,5,9,140846,10,2016,5,5,22.71396075395395
77,5,8,140849,10,2016,5,5,25.621629319367266
77,5,7,140852,10,2016,5,5,15.61632638116357
77,5,6,140855,10,2016,5,5,22.228848560823657
77,5,5,140858,10,2016,5,5,22.727175806617346
77,5,4,140861,10,2016,5,5,26.467964141097983
77,5,3,140864,10,2016,5,5,21.27963593298082
77,5,2,140867,10,2016,5,5,19.060620935494015
77,5,1,140870,10,2016,5,5,29.460427625690006
77,5,0,140873,10,2016,5,5,16.89222063690336
78,6,24,140876,10,2016,5,5,19.646857929407673
78,6,23,140879,10,2016,5,5,24.30663343831688
78,6,22,140882,10,2016,5,5,25.360291434364207
78,6,21,140885,10,2016,5,5,28.72426767270204
78,6,20,140888,10,2016,5,5,27.627451343924676
78,6,19,140891,10,2016,5,5,29.10815154589249
78,6,18,140894,10,2016,5,5,16.76902549866285
78,6,17,140897,10,2016,5,5,21.06559355022752
78,6,16,140900,10,2016,5,5,33.24947247852632
78,6,15,140903,10,2016,5,5,26.625367307567153
78,6,14,140906,10,2016,5,5,25.540953764435862
78,6,13,140909,10,2016,5,5,18.683767617176215
78,6,12,140912,10,2016,5,5,23.507245765674675
78,6,11,140915,10,2016,5,5,25.769124828382637
78,6,10,140918,10,2016,5,5,17.475666444460984
78,6,9,140921,10,2016,5,5,27.84215340793191
78,6,8,140924,10,2016,5,5,18.243655866282687
78,6,7,140927,10,2016,5,5,17.006651134097822
78,6,6,140930,10,2016,5,5,28.290040572201733
78,6,5,140933,10,2016,5,5,22.701450296926552
78,6,4,140936,10,2016,5,5,26.89105957109681
78,6,3,140939,10,2016,5,5,31.82845808125797
78,6,2,140942,10,2016,5,5,24.06891029754774
78,6,1,140945,10,2016,5,5,22.174479202683894
78,6,0,140948,10,2016,5,5,20.622411277806883
79,7,24,140951,10,2016,5,5,24.936420209233248
79,7,23,140954,10,2016,5,5,21.203642566141028
79,7,21,140960,10,2016,5,5,28.397888616154052
80,8,24,141026,10,2016,5,5,20.70652736033889
80,8,23,141029,10,2016,5,5,21.320678112205037
81,9,24,141101,10,2016,5,5,26.159916230988763
82,10,24,141176,10,2016,5,5,23.135526273573323
82,10,23,141179,10,2016,5,5,32.83816435333607
82,10,22,141182,10,2016,5,5,28.06445803830754
83,11,24,141251,10,2016,5,5,26.349262211824133
84,12,24,141326,10,2016,5,5,23.700181809399147
84,12,23,141329,10,2016,5,5,20.650317119199773
84,12,21,141335,10,2016,5,5,29.152435783842353
85,13,24,141401,10,2016,5,5,24.769387408215294
85,13,23,141404,10,2016,5,5,31.813491131377802
86,14,24,141476,10,2016,5,5,27.786299075197945
86,14,23,141479,10,2016,5,5,26.02500166027339
87,15,24,141551,10,2016,5,5,27.07618771607433
87,15,23,141554,10,2016,5,5,24.854168244627104
87,15,22,141557,10,2016,5,5,24.3885625573842
88,16,24,141626,10,2016,5,5,23.895191623053663
88,16,23,141629,10,2016,5,5,22.878448567147842
89,17,24,141701,10,2016,5,5,28.214375999616028
89,17,23,141704,10,2016,5,5,30.20941015277627
90,18,24,141776,10,2016,5,5,29.663502873233007
90,18,23,141779,10,2016,5,5,25.47141765262554
91,19,24,141851,10,2016,5,5,26.751506945197463
92,20,24,141926,10,2016,5,5,32.319626636087186
92,20,23,141929,10,2016,5,5,31.51896181520845
92,20,22,141932,10,2016,5,5,36.17543456719898
93,21,24,142001,10,2016,5,5,30.27905412236369
93,21,23,142004,10,2016,5,5,31.204367637219452
93,21,22,142007,10,2016,5,5,32.82301904038575
94,22,24,142076,10,2016,5,5,30.47449235884578
94,22,23,142079,10,2016,5,5,30.434452578148445
94,22,22,142082,10,2016,5,5,35.2806118139313
94,22,21,142085,10,2016,5,5,36.48727844454948
95,23,24,142151,10,2016,5,5,35.39072300985195
95,23,21,142160,10,2016,5,5,35.587806203658204
96,0,24,142227,10,2016,5,5,29.3394390046602
96,0,23,142231,10,2016,5,5,39.0773373816759
96,0,22,142235,10,2016,5,5,32.823267797919556
96,0,21,142239,10,2016,5,5,30.17147652699981
96,0,20,142243,10,2016,5,5,27.651463895468012
96,0,19,142247,10,2016,5,5,27.608887973009868
96,0,18,142251,10,2016,5,5,30.241688546520916
96,0,17,142255,10,2016,5,5,33.45430377455048
96,0,14,142267,10,2016,5,5,33.81865536121336
96,0,12,142275,10,2016,5,5,30.155959788464898
96,0,11,142279,10,2016,5,5,29.30352181670442
96,0,10,142283,10,2016,5,5,34.66655281533276
96,0,9,142287,10,2016,5,5,32.17868775897004
96,0,6,142299,10,2016,5,5,34.90396475558963
96,0,4,142307,10,2016,5,5,41.77985863782297
96,0,3,142311,10,2016,5,5,34.76699973134045
96,0,0,142323,10,2016,5,5,30.911794259231634
97,1,24,142327,10,2016,5,5,28.803692296597006
97,1,23,142331,10,2016,5,5,28.454746494751937
97,1,22,142335,10,2016,5,5,27.71203365302452
97,1,21,142339,10,2016,5,5,25.613862969551455
97,1,18,142351,10,2016,5,5,31.5976417912427
97,1,16,142359,10,2016,5,5,32.69557949931582
97,1,15,142363,10,2016,5,5,36.19297150310848
97,1,14,142367,10,2016,5,5,29.002177668429116
97,1,13,142371,10,2016,5,5,30.372544640386614
97,1,11,142379,10,2016,5,5,29.641327279607907
97,1,10,142383,10,2016,5,5,32.56718075031579
97,1,6,142399,10,2016,5,5,32.83666605759319
97,1,5,142403,10,2016,5,5,37.11830464616191
97,1,4,142407,10,2016,5,5,25.338966016856226
97,1,3,142411,10,2016,5,5,32.96192930445061
97,1,1,142419,10,2016,5,5,28.55265646418092
97,1,0,142423,10,2016,5,5,29.576350584731976
98,2,24,142427,10,2016,5,5,19.731457047219862
98,2,23,142431,10,2016,5,5,19.569470116113745
98,2,22,142435,10,2016,5,5,25.730558023569287
98,2,21,142439,10,2016,5,5,16.038678750692952
98,2,20,142443,10,2016,5,5,32.900694249219235
98,2,19,142447,10,2016,5,5,24.614959056419607
98,2,18,142451,10,2016,5,5,25.059773863372754
98,2,17,142455,10,2016,5,5,25.531803730372367
98,2,16,142459,10,2016,5,5,22.480947530451793
98,2,15,142463,10,2016,5,5,28.83746715704767
98,2,14,142467,10,2016,5,5,21.72764311397021
98,2,13,142471,10,2016,5,5,20.3134170849969
98,2,12,142475,10,2016,5,5,27.36202593994536
98,2,11,142479,10,2016,5,5,24.533178869045436
98,2,10,142483,10,2016,5,5,24.914865949420943
98,2,9,142487,10,2016,5,5,23.797482499972283
98,2,8,142491,10,2016,5,5,22.47550769935339
98,2,7,142495,10,2016,5,5,19.879573167892886
98,2,6,142499,10,2016,5,5,23.154045612255253
98,2,4,142507,10,2016,5,5,25.466378366058414
98,2,3,142511,10,2016,5,5,33.91821095790363
98,2,2,142515,10,2016,5,5,20.519163979428356
98,2,1,142519,10,2016,5,5,26.75562508494285
98,2,0,142523,10,2016,5,5,19.3635162607642
99,3,24,142527,10,2016,5,5,18.216683518809482
99,3,23,142531,10,2016,5,5,22.83678453012181
99,3,22,142535,10,2016,5,5,21.847436390462676
99,3,21,142539,10,2016,5,5,28.658047569676494
99,3,20,142543,10,2016,5,5,26.00124948281079
99,3,19,142547,10,2016,5,5,21.130812112568822
99,3,18,142551,10,2016,5,5,24.007905085438143
99,3,17,142555,10,2016,5,5,21.225761517858913
99,3,16,142559,10,2016,5,5,29.732596023743238
99,3,14,142567,10,2016,5,5,21.860267546708556
99,3,13,142571,10,2016,5,5,26.867412041070803
99,3,12,142575,10,2016,5,5,20.079300246030183
99,3,11,142579,10,2016,5,5,30.64217863464373
99,3,10,142583,10,2016,5,5,21.453788442259047
99,3,9,142587,10,2016,5,5,27.144337232948907
99,3,7,142595,10,2016,5,5,17.874976288831164
99,3,6,142599,10,2016,5,5,28.850771557075852
99,3,4,142607,10,2016,5,5,24.57620376304367
99,3,3,142611,10,2016,5,5,26.88050800674647
99,3,2,142615,10,2016,5,5,20.141635434178397
99,3,1,142619,10,2016,5,5,26.551116296919176
99,3,0,142623,10,2016,5,5,29.555472467382753
100,4,24,142627,10,2016,5,5,18.594465652880764
100,4,23,142631,10,2016,5,5,21.014651785139908
100,4,22,142635,10,2016,5,5,19.714234699248195
100,4,21,142639,10,2016,5,5,28.61223277312492
100,4,20,142643,10,2016,5,5,29.617927449988496
100,4,19,142647,10,2016,5,5,18.218816057883448
100,4,18,142651,10,2016,5,5,25.786481845321735
100,4,17,142655,10,2016,5,5,26.767073700094354
100,4,16,142659,10,2016,5,5,20.857299002921504
100,4,15,142663,10,2016,5,5,21.423860328733717
100,4,14,142667,10,2016,5,5,24.11189705350332
100,4,13,142671,10,2016,5,5,27.638799952697287
100,4,12,142675,10,2016,5,5,20.572368986628092
100,4,11,142679,10,2016,5,5,20.297079987881375
100,4,10,142683,10,2016,5,5,30.159193078136806
100,4,8,142691,10,2016,5,5,21.997399472420646
100,4,7,142695,10,2016,5,5,18.218503757854194
100,4,6,142699,10,2016,5,5,21.320161525952344
100,4,5,142703,10,2016,5,5,30.028846620149256
100,4,4,142707,10,2016,5,5,26.935262455891266
100,4,3,142711,10,2016,5,5,29.029529275236914
100,4,2,142715,10,2016,5,5,28.338183999586008
100,4,1,142719,10,2016,5,5,19.632417151062775
101,5,24,142727,10,2016,5,5,23.53643058158321
101,5,23,142731,10,2016,5,5,18.60893985034785
101,5,22,142735,10,2016,5,5,20.573192674512363
101,5,21,142739,10,2016,5,5,24.31780760615431
101,5,20,142743,10,2016,5,5,21.716649779137022
101,5,19,142747,10,2016,5,5,27.53945495327565
101,5,18,142751,10,2016,5,5,23.09562245754253
101,5,17,142755,10,2016,5,5,21.312534872780837
101,5,16,142759,10,2016,5,5,33.22665547269568
101,5,15,142763,10,2016,5,5,24.165866165103445
101,5,14,142767,10,2016,5,5,22.18077353650159
101,5,13,142771,10,2016,5,5,27.002772818376293
101,5,12,142775,10,2016,5,5,23.37822006302676
101,5,11,142779,10,2016,5,5,22.443259268334415
101,5,10,142783,10,2016,5,5,24.11413596928637
101,5,9,142787,10,2016,5,5,20.357504147552582
101,5,8,142791,10,2016,5,5,22.062078165674833
101,5,7,142795,10,2016,5,5,20.40136654060698
101,5,6,142799,10,2016,5,5,24.989136324802757
101,5,5,142803,10,2016,5,5,24.47594636052996
101,5,4,142807,10,2016,5,5,24.517476894271827
101,5,3,142811,10,2016,5,5,25.996285117172796
101,5,2,142815,10,2016,5,5,23.916717035013
101,5,1,142819,10,2016,5,5,24.265582194708887
101,5,0,142823,10,2016,5,5,31.221095076706497
102,6,24,142827,10,2016,5,5,20.083228485951555
102,6,23,142831,10,2016,5,5,20.85385644664165
102,6,22,142835,10,2016,5,5,28.93806104701581
102,6,21,142839,10,2016,5,5,35.06892604297977
102,6,19,142847,10,2016,5,5,28.380760919503057
102,6,18,142851,10,2016,5,5,32.84283647718061
102,6,17,142855,10,2016,5,5,19.168019057693023
102,6,16,142859,10,2016,5,5,24.984305105365518
102,6,15,142863,10,2016,5,5,21.759122049964933
102,6,14,142867,10,2016,5,5,28.70661459619811
102,6,13,142871,10,2016,5,5,27.20218265778871
102,6,12,142875,10,2016,5,5,25.20465730629119
102,6,11,142879,10,2016,5,5,27.569324606127484
102,6,10,142883,10,2016,5,5,20.175813632434284
102,6,9,142887,10,2016,5,5,18.71149870615836
102,6,8,142891,10,2016,5,5,28.076596529085883
102,6,7,142895,10,2016,5,5,21.973796673234318
102,6,6,142899,10,2016,5,5,18.506611961877038
102,6,5,142903,10,2016,5,5,30.996461390198263
102,6,4,142907,10,2016,5,5,20.201889276616548
102,6,3,142911,10,2016,5,5,28.933283866830553
102,6,0,142923,10,2016,5,5,28.238873707105828
103,7,24,142927,10,2016,5,5,23.424241875276813
103,7,23,142931,10,2016,5,5,34.98783660031476
103,7,22,142935,10,2016,5,5,24.011187899554578
104,8,24,143027,10,2016,5,5,24.95456765645315
104,8,23,143031,10,2016,5,5,23.55581358822689
104,8,22,143035,10,2016,5,5,28.381959232587846
105,9,24,143127,10,2016,5,5,30.822664436623228
105,9,23,143131,10,2016,5,5,30.346990817909912
105,9,22,143135,10,2016,5,5,33.48292206296833
106,10,24,143227,10,2016,5,5,30.757002710766713
106,10,23,143231,10,2016,5,5,33.36977582911332
106,10,21,143239,10,2016,5,5,33.38511524426488
107,11,24,143327,10,2016,5,5,34.20781202458931
107,11,23,143331,10,2016,5,5,32.520152380158095
107,11,22,143335,10,2016,5,5,32.60575814204612
107,11,20,143343,10,2016,5,5,35.04669098261036
108,12,24,143427,10,2016,5,5,35.29013086622862
108,12,23,143431,10,2016,5,5,36.781235694524625
108,12,22,143435,10,2016,5,5,35.20632492821316
109,13,24,143527,10,2016,5,5,33.56968474462384
109,13,22,143535,10,2016,5,5,39.62924457436041
110,14,24,143627,10,2016,5,5,31.367156741761388
111,15,24,143727,10,2016,5,5,30.916646751464242
111,15,23,143731,10,2016,5,5,31.365610118950556
111,15,22,143735,10,2016,5,5,30.78079608068636
112,16,24,143827,10,2016,5,5,28.103351279027017
112,16,23,143831,10,2016,5,5,25.102422220736926
112,16,22,143835,10,2016,5,5,28.872464625387998
112,16,21,143839,10,2016,5,5,31.2851102526761
113,17,24,143927,10,2016,5,5,32.78135663338367
113,17,22,143935,10,2016,5,5,38.304480086471244
113,17,21,143939,10,2016,5,5,34.99058819483625
113,17,19,143947,10,2016,5,5,29.25714223037077
113,17,18,143951,10,2016,5,5,38.82092752093925
114,18,24,144027,10,2016,5,5,26.106199978305085
114,18,23,144031,10,2016,5,5,26.458491420758687
115,19,24,144127,10,2016,5,5,27.442685929161122
115,19,23,144131,10,2016,5,5,31.358323353390595
116,20,24,144227,10,2016,5,5,28.612830031566425
116,20,23,144231,10,2016,5,5,33.549797230110904
117,21,24,144327,10,2016,5,5,27.200715423179886
117,21,23,144331,10,2016,5,5,33.074620050924715
118,22,24,144427,10,2016,5,5,36.04674451857146
118,22,22,144435,10,2016,5,5,38.218332948922786
118,22,19,144447,10,2016,5,5,35.980014883422555
119,23,24,144527,10,2016,5,5,32.651396232755445
119,23,23,144531,10,2016,5,5,37.559686017635215
119,23,21,144539,10,2016,5,5,32.11659507821811
120,0,24,144628,10,2016,5,5,26.176179807478782
120,0,23,144633,10,2016,5,5,27.658888169616315
120,0,22,144638,10,2016,5,5,23.9093553623787
120,0,19,144653,10,2016,5,5,26.453700158033435
120,0,18,144658,10,2016,5,5,26.549288545385465
120,0,16,144668,10,2016,5,5,28.309591432361728
120,0,15,144673,10,2016,5,5,26.343362127143354
120,0,14,144678,10,2016,5,5,31.17120228840595
120,0,12,144688,10,2016,5,5,33.381909951176524
120,0,11,144693,10,2016,5,5,30.14839493132306
120,0,10,144698,10,2016,5,5,31.940404385314146
120,0,9,144703,10,2016,5,5,35.02120259374688
120,0,8,144708,10,2016,5,5,26.766081304322284
120,0,6,144718,10,2016,5,5,23.68129014026999
120,0,5,144723,10,2016,5,5,26.286508633966406
120,0,2,144738,10,2016,5,5,32.94384819369346
120,0,1,144743,10,2016,5,5,29.749213531602678
121,1,24,144753,10,2016,5,5,25.37794744054083
121,1,23,144758,10,2016,5,5,30.593050655519317
121,1,22,144763,10,2016,5,5,33.87092315400782
121,1,19,144778,10,2016,5,5,33.147216280248585
121,1,18,144783,10,2016,5,5,35.152130173822314
121,1,14,144803,10,2016,5,5,27.709054830826897
121,1,13,144808,10,2016,5,5,26.526683148580858
121,1,12,144813,10,2016,5,5,27.84322798282183
121,1,10,144823,10,2016,5,5,25.31653009845092
121,1,9,144828,10,2016,5,5,26.738175845471655
121,1,8,144833,10,2016,5,5,29.296954420216434
121,1,7,144838,10,2016,5,5,35.77058047695505
121,1,5,144848,10,2016,5,5,35.86779703058673
121,1,4,144853,10,2016,5,5,31.12035300567288
121,1,2,144863,10,2016,5,5,38.794392634935825
121,1,0,144873,10,2016,5,5,25.085060615422286
122,2,24,144878,10,2016,5,5,22.429637219752415
122,2,23,144883,10,2016,5,5,19.34825517630891
122,2,22,144888,10,2016,5,5,29.445944484667578
122,2,21,144893,10,2016,5,5,26.45143220753884
122,2,18,144908,10,2016,5,5,36.549413251516995
122,2,17,144913,10,2016,5,5,22.61020191367424
122,2,16,144918,10,2016,5,5,29.80693486841072
122,2,15,144923,10,2016,5,5,25.6010761649209
122,2,14,144928,10,2016,5,5,29.951920609028114
122,2,13,144933,10,2016,5,5,28.094161694028706
122,2,12,144938,10,2016,5,5,22.52646683193001
122,2,10,144948,10,2016,5,5,25.239047316006037
122,2,9,144953,10,2016,5,5,26.242912538035462
122,2,8,144958,10,2016,5,5,21.292950584875875
122,2,7,144963,10,2016,5,5,31.222013836532597
122,2,6,144968,10,2016,5,5,23.3911113753287
122,2,5,144973,10,2016,5,5,31.44817501998027
122,2,3,144983,10,2016,5,5,21.95131988832864
122,2,1,144993,10,2016,5,5,25.192278972959983
122,2,0,144998,10,2016,5,5,27.66451786674947
123,3,24,145003,10,2016,5,5,21.867744595383424
123,3,23,145008,10,2016,5,5,25.398334746499902
123,3,22,145013,10,2016,5,5,29.333068761066144
123,3,21,145018,10,2016,5,5,32.0699505792067
123,3,20,145023,10,2016,5,5,28.30823661689978
123,3,19,145028,10,2016,5,5,27.826212010393874
123,3,18,145033,10,2016,5,5,30.53787299118104
123,3,17,145038,10,2016,5,5,26.41011282597434
123,3,16,145043,10,2016,5,5,29.032941223700607
123,3,15,145048,10,2016,5,5,28.15709915662706
123,3,14,145053,10,2016,5,5,20.098092584965254
123,3,13,145058,10,2016,5,5,22.489774442230523
123,3,12,145063,10,2016,5,5,30.36025741687482
123,3,11,145068,10,2016,5,5,31.55648875361617
123,3,10,145073,10,2016,5,5,31.759630144139518
123,3,9,145078,10,2016,5,5,26.78354595820649
123,3,8,145083,10,2016,5,5,32.08851512025549
123,3,7,145088,10,2016,5,5,24.43355558075288
123,3,6,145093,10,2016,5,5,29.263857525451467
123,3,5,145098,10,2016,5,5,27.074866519750163
123,3,4,145103,10,2016,5,5,29.017384502703894
123,3,3,145108,10,2016,5,5,24.594828860437808
123,3,2,145113,10,2016,5,5,19.826437073167085
123,3,1,145118,10,2016,5,5,30.199321336288264
123,3,0,145123,10,2016,5,5,29.994024965242023
124,4,24,145128,10,2016,5,5,21.15608045150491
124,4,23,145133,10,2016,5,5,22.445435558160256
124,4,22,145138,10,2016,5,5,27.44110554915057
124,4,21,145143,10,2016,5,5,25.197926081165583
124,4,20,145148,10,2016,5,5,28.1811604108874
124,4,19,145153,10,2016,5,5,17.14844815464827
124,4,18,145158,10,2016,5,5,24.146227438116302
124,4,17,145163,10,2016,5,5,23.690287497352934
124,4,16,145168,10,2016,5,5,30.16657646517816
124,4,15,145173,10,2016,5,5,24.474245805714688
124,4,14,145178,10,2016,5,5,26.754992173458
124,4,13,145183,10,2016,5,5,33.5652526139825
124,4,12,145188,10,2016,5,5,26.289189752480887
124,4,11,145193,10,2016,5,5,26.015449869653743
124,4,10,145198,10,2016,5,5,27.071841581863758
124,4,9,145203,10,2016,5,5,32.27556249377162
124,4,8,145208,10,2016,5,5,35.45091430364485
124,4,7,145213,10,2016,5,5,34.04210896880631
124,4,6,145218,10,2016,5,5,32.250143139705486
124,4,5,145223,10,2016,5,5,27.45687877193682
124,4,4,145228,10,2016,5,5,31.088475188204278
124,4,3,145233,10,2016,5,5,32.5694801277598
124,4,2,145238,10,2016,5,5,31.088177834987405
124,4,1,145243,10,2016,5,5,27.591376163474678
124,4,0,145248,10,2016,5,5,30.683019714527234
125,5,24,145253,10,2016,5,5,22.783352851333916
125,5,23,145258,10,2016,5,5,22.507824248097588
125,5,22,145263,10,2016,5,5,26.22546049755128
125,5,21,145268,10,2016,5,5,28.48371728991856
125,5,20,145273,10,2016,5,5,17.165352722380565
125,5,19,145278,10,2016,5,5,23.995371403505995
125,5,18,145283,10,2016,5,5,24.855235718343096
125,5,17,145288,10,2016,5,5,25.042647742618225
125,5,16,145293,10,2016,5,5,35.896163720432654
125,5,15,145298,10,2016,5,5,23.316233333105924
125,5,14,145303,10,2016,5,5,19.984360759054724
125,5,13,145308,10,2016,5,5,22.710189892358322
125,5,12,145313,10,2016,5,5,26.119806926757185
125,5,11,145318,10,2016,5,5,29.280480154372754
125,5,10,145323,10,2016,5,5,27.777941702985864
125,5,9,145328,10,2016,5,5,39.79825793261301
125,5,8,145333,10,2016,5,5,27.405095177056776
125,5,7,145338,10,2016,5,5,21.659685204499283
125,5,6,145343,10,2016,5,5,19.564545221183618
125,5,5,145348,10,2016,5,5,26.062435236094185
125,5,4,145353,10,2016,5,5,29.404931387066664
125,5,3,145358,10,2016,5,5,23.591714487405987
125,5,2,145363,10,2016,5,5,20.401909544229365
125,5,1,145368,10,2016,5,5,19.583354791751603
125,5,0,145373,10,2016,5,5,31.483083161958234
126,6,24,145378,10,2016,5,5,27.366594174532345
126,6,23,145383,10,2016,5,5,25.165175359313395
126,6,22,145388,10,2016,5,5,27.046556761976106
126,6,21,145393,10,2016,5,5,31.386946126491615
126,6,20,145398,10,2016,5,5,22.636385885978648
126,6,19,145403,10,2016,5,5,27.887332961857922
126,6,18,145408,10,2016,5,5,25.900171499411563
126,6,16,145418,10,2016,5,5,20.970916768503592
126,6,15,145423,10,2016,5,5,33.33686003743117
126,6,13,145433,10,2016,5,5,25.07394878716633
126,6,12,145438,10,2016,5,5,33.182016148764234
126,6,11,145443,10,2016,5,5,24.192334840017676
126,6,9,145453,10,2016,5,5,24.757926161427257
126,6,8,145458,10,2016,5,5,27.733069696819925
126,6,7,145463,10,2016,5,5,36.08184355436223
126,6,5,145473,10,2016,5,5,28.654757952078008
126,6,4,145478,10,2016,5,5,23.655147714246844
126,6,3,145483,10,2016,5,5,25.73525863713994
126,6,2,145488,10,2016,5,5,25.89032343656563
126,6,1,145493,10,2016,5,5,22.234461442030977
126,6,0,145498,10,2016,5,5,38.6900711399633
127,7,24,145503,10,2016,5,5,28.998429758602683
127,7,23,145508,10,2016,5,5,28.30404648546316
128,8,23,145633,10,2016,5,5,41.03252644105548
